id,created_at,settled_at,description,message,amount,status,category,parent_category,tags,transfer_account_id,transaction_type,raw_text
b1cbb393-5f1f-4eb2-840b-0c585e2da78b,2025-12-16T14:32:48+11:00,2025-12-16T14:32:48+11:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
d8e2c6d5-ff5a-4605-99a6-b5587df31733,2025-12-16T13:23:27+11:00,2025-12-16T13:23:27+11:00,Round Up,,0.62,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
11047b99-4e19-4255-8df6-2b37a7f66761,2025-12-16T13:18:08+11:00,2025-12-16T13:18:08+11:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
16be94db-d19f-4a67-974f-46664258ab39,2025-12-16T12:51:40+11:00,2025-12-16T12:51:40+11:00,Round Up,,0.71,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
91e91d8d-6a7b-424e-b4cc-c5761b03cc3b,2025-12-15T15:48:35+11:00,2025-12-15T15:48:35+11:00,Round Up,,0.26,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
16f8118c-bf07-41ce-922f-1bb0a71707ad,2025-12-15T13:46:18+11:00,2025-12-15T13:46:18+11:00,Transfer to Spending,,-160.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
12e1dbf2-83ad-404f-96c4-b4b43ae2d906,2025-12-15T13:32:02+11:00,2025-12-15T13:32:02+11:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
59129174-735b-4ef6-b658-2daf4675b15a,2025-12-14T15:30:41+11:00,2025-12-14T15:30:41+11:00,IBKR,IBKR U9504716,-550.00,SETTLED,,,,,Payment,IBKR IBKR U9504716
4b3b3bcd-6d50-4d3d-bcf8-0b6209f17c38,2025-12-14T10:12:55+11:00,2025-12-14T10:12:55+11:00,Round Up,,0.03,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
cfd2ee87-2333-4f42-b989-0c8f5bdafc62,2025-12-14T10:11:43+11:00,2025-12-14T10:11:43+11:00,Transfer to Spending,,-40.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
e5b9cd0e-bc81-4ebf-b6a3-76977fa511aa,2025-12-13T22:05:50+11:00,2025-12-13T22:05:50+11:00,Round Up,,0.76,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
f3ad1545-b194-4141-a5b0-c6506664f469,2025-12-13T18:21:13+11:00,2025-12-13T18:21:13+11:00,Round Up,,0.01,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
b4451a16-b997-4e6e-9aa8-1002f9b55534,2025-12-12T22:52:10+11:00,2025-12-12T22:52:10+11:00,Round Up,,0.80,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
13d30d15-07e8-4044-8b1b-428552cc93d8,2025-12-12T22:52:02+11:00,2025-12-12T22:52:02+11:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
5ace3738-4d84-465d-9953-782d4e6375c9,2025-12-12T05:05:03+11:00,2025-12-12T05:05:03+11:00,Round Up,,0.51,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
71790dda-b68b-415c-b38d-449edb9c6495,2025-12-12T01:09:58+11:00,2025-12-12T01:09:58+11:00,Round Up,,0.59,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
95b313d8-d3c8-48e6-b30b-656815bea77b,2025-12-12T01:09:04+11:00,2025-12-12T01:09:04+11:00,Transfer to Spending,,-60.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
336b7fe8-2af2-4e81-a426-c0b6a1e05ee0,2025-12-11T16:18:55+11:00,2025-12-11T16:18:55+11:00,Round Up,,0.51,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
b0cce963-8026-4dd3-9c78-8475ae3158b1,2025-12-11T15:20:03+11:00,2025-12-11T15:20:03+11:00,Round Up,,0.63,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
a21c4480-a4bc-4ce2-93dd-2a7da2bc3be1,2025-12-11T15:05:31+11:00,2025-12-11T15:05:31+11:00,Round Up,,0.60,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
8a98af58-fe31-4abf-b2b5-0ab0d30c546d,2025-12-11T11:43:41+11:00,2025-12-11T11:43:41+11:00,Round Up,,0.87,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
08236d91-fb63-4f20-9e37-e464589a3d86,2025-12-10T18:51:52+11:00,2025-12-10T18:51:52+11:00,Round Up,,0.70,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
a0fbf0cc-1e53-400f-baf1-c01acfae716d,2025-12-10T12:54:11+11:00,2025-12-10T12:54:11+11:00,Round Up,,0.50,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
a97be224-8325-423f-b62c-f1a5a76efb7b,2025-12-09T17:03:38+11:00,2025-12-09T17:03:38+11:00,Transfer to 2Up Spending,rent dec 25,-1253.00,SETTLED,,,,ef3ae91c-ccd2-41d7-a88f-6517b0eb5537,Transfer,Transfer to 2Up Spending rent dec 25
7cd86f4e-dcf1-4760-a76c-7244f1ad9551,2025-12-09T15:01:19+11:00,2025-12-09T15:01:19+11:00,Round Up,,0.62,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
73cea46a-fd16-4fb1-92d4-c574a67d864b,2025-12-08T09:54:05+11:00,2025-12-08T09:54:05+11:00,Round Up,,0.30,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
4767d60f-7797-40d0-a4f4-771a72f19acf,2025-12-06T18:39:23+11:00,2025-12-06T18:39:23+11:00,Round Up,,0.70,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
5eaf0f5b-5f72-4312-bc5e-45e9aa0795f1,2025-12-06T18:37:49+11:00,2025-12-06T18:37:49+11:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
5387fc02-6aa1-4a8e-9440-0dc4e628d768,2025-12-06T13:44:43+11:00,2025-12-06T13:44:43+11:00,Round Up,,0.14,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
a684afa8-8171-4eee-bc08-fe13e2a601b8,2025-12-06T13:44:33+11:00,2025-12-06T13:44:33+11:00,Transfer to Spending,,-50.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
82379dae-8fce-456b-930e-c6fe69289bb1,2025-12-06T12:47:07+11:00,2025-12-06T12:47:07+11:00,Round Up,,0.75,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
b8180319-4434-499b-ba05-8a0deb0e1c83,2025-12-06T12:45:19+11:00,2025-12-06T12:45:19+11:00,Transfer to Spending,,-60.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
2c87e3aa-6fe2-4601-83c0-259eb07506d8,2025-12-05T19:25:43+11:00,2025-12-05T19:25:43+11:00,Round Up,,0.05,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
f1c2a3ee-e2dd-4b31-84f9-9ace0d7813ab,2025-12-05T13:57:51+11:00,2025-12-05T13:57:51+11:00,Round Up,,0.31,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
a3545088-7521-4b4c-bcea-c31a49f4d731,2025-12-05T13:26:35+11:00,2025-12-05T13:26:35+11:00,Round Up,,0.46,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
9af46404-fa75-48c5-801d-e52756784f98,2025-12-05T12:55:39+11:00,2025-12-05T12:55:39+11:00,Transfer to Spending,,-150.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
fd857a9c-e4d6-4b36-acf0-72a545571a65,2025-12-05T11:40:32+11:00,2025-12-05T11:40:32+11:00,Round Up,,0.51,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
8709b6e6-39a6-43dc-a3d7-6e532691317e,2025-12-05T11:37:22+11:00,2025-12-05T11:37:22+11:00,Round Up,,0.65,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
ff11648c-2cfe-4cdd-9a9b-3db226707e37,2025-12-05T08:33:27+11:00,2025-12-05T08:33:27+11:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
795d7098-e2df-4244-8a3d-5ea7e7a8d234,2025-12-04T11:07:00+11:00,2025-12-04T11:07:00+11:00,Round Up,,0.01,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
a93b6c63-b388-4716-bcb7-bf847d1f6d76,2025-12-03T22:56:03+11:00,2025-12-03T22:56:03+11:00,Round Up,,0.01,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
4fd0e726-7a4b-4d99-a97b-7069f0a3c5fa,2025-12-03T10:58:41+11:00,2025-12-03T10:58:41+11:00,Round Up,,0.93,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
daaeb1ec-5b13-4b1c-a652-6ba604aabebe,2025-12-01T13:22:41+11:00,2025-12-01T13:22:41+11:00,Round Up,,0.96,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
dc5700ac-aa72-4f15-b737-0159e202ea52,2025-12-01T02:10:29+11:00,2025-12-01T02:10:29+11:00,Forward from Grow,,54.95,SETTLED,,,,e8e94cbf-4e7b-4bdc-ad93-11665899d022,Transfer,Forward from Grow
7ea06a2f-5f72-4c8b-82ab-d5616eece783,2025-12-01T01:54:13+11:00,2025-12-01T01:54:13+11:00,Interest,,24.30,SETTLED,,,,,Interest,Interest
f1fc1c05-85ac-4bd4-8801-c93547ef8bd1,2025-11-30T13:57:02+11:00,2025-11-30T13:57:02+11:00,Round Up,,0.25,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
627f186e-b941-4769-b6cd-fffafa0f960a,2025-11-30T13:50:51+11:00,2025-11-30T13:50:51+11:00,Round Up,,0.07,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
67c2fd14-2c19-451f-b9fb-872e6a20dc99,2025-11-30T13:48:23+11:00,2025-11-30T13:48:23+11:00,Round Up,,0.94,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
6abde0a5-957b-4916-b557-dc8708d79f32,2025-11-29T16:36:51+11:00,2025-11-29T16:36:51+11:00,Transfer to Spending,,-150.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
4e7b331b-916e-4e2a-9fa1-11822e52c71d,2025-11-29T16:26:51+11:00,2025-11-29T16:26:51+11:00,Round Up,,0.30,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
2271386f-dcf1-47f8-8d4e-ffeee6559c13,2025-11-29T14:07:06+11:00,2025-11-29T14:07:06+11:00,Round Up,,0.62,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
8cb49004-411c-4db8-8e63-da6eaf81a9bd,2025-11-29T14:02:45+11:00,2025-11-29T14:02:45+11:00,Round Up,,0.57,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
ad581fa7-635f-482b-b325-09ccb7524d55,2025-11-29T13:56:54+11:00,2025-11-29T13:56:54+11:00,Transfer to Spending,,-150.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
21a8a949-958d-4376-97fd-11970c38f2a5,2025-11-29T10:40:04+11:00,2025-11-29T10:40:04+11:00,Round Up,,0.67,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
eb17d6c4-144c-4bea-893b-259fd9ae6511,2025-11-29T10:39:16+11:00,2025-11-29T10:39:16+11:00,Transfer to Spending,,-150.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
5b70f879-52e8-435a-b568-68c2d454aad2,2025-11-28T22:25:07+11:00,2025-11-28T22:25:07+11:00,Round Up,,0.50,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
c729556f-ab2d-4350-9bfd-1fb3a9dd6427,2025-11-28T20:01:15+11:00,2025-11-28T20:01:15+11:00,John Symons,🚗,-170.00,SETTLED,,,,,Payment,John Symons 🚗
48e58ccf-f24d-4833-a9c2-c46d3d8bdee1,2025-11-28T11:37:26+11:00,2025-11-28T11:37:26+11:00,Round Up,,0.55,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
121c35ff-a303-430f-b152-51f4575ef85b,2025-11-28T11:35:55+11:00,2025-11-28T11:35:55+11:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
eb0c68be-6394-43a6-9cbd-bd7c8b9f888f,2025-11-27T17:17:11+11:00,2025-11-27T17:17:11+11:00,Round Up,,0.30,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
a2a30181-9f18-4fdd-b720-6133fe84a272,2025-11-27T16:12:53+11:00,2025-11-27T16:12:53+11:00,Round Up,,0.80,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
21af2264-c453-4e90-a98b-2390e6cd532b,2025-11-27T16:12:06+11:00,2025-11-27T16:12:06+11:00,Transfer to Spending,,-60.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
f122d466-ca36-4ae8-a382-c2e72ae0ae32,2025-11-27T11:37:22+11:00,2025-11-27T11:37:22+11:00,Round Up,,0.01,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
865d64d3-c330-488b-8da6-23e127048fc9,2025-11-27T10:40:40+11:00,2025-11-27T10:40:40+11:00,Round Up,,0.80,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
834f8b4b-7380-4e44-8b75-3107b874ce78,2025-11-27T10:38:38+11:00,2025-11-27T10:38:38+11:00,Round Up,,0.10,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
c280e963-d4e3-4da9-9c4e-bacdd1e89c1f,2025-11-26T21:29:43+11:00,2025-11-26T21:29:43+11:00,Transfer to Spending,,-270.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
a6392e7d-6881-4fa3-b44a-2e0a89f7d80a,2025-11-26T20:12:06+11:00,2025-11-26T20:12:06+11:00,Round Up,,0.97,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
e442afb5-ddd6-4fd7-b756-dc03c865da02,2025-11-26T20:05:01+11:00,2025-11-26T20:05:01+11:00,Transfer to Spending,blazers ebony transfer,-170.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending blazers ebony transfer
db419fc2-0701-4e7c-a93f-1915fc360c7d,2025-11-26T15:33:58+11:00,2025-11-26T15:33:58+11:00,Forward from Spending,,1912.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Forward from Spending
14542ad7-e69e-45c4-a0ad-31ae1df17511,2025-11-25T21:43:55+11:00,2025-11-25T21:43:55+11:00,Round Up,,0.10,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
2bcb64fb-868b-4b91-97f4-ae042e529abd,2025-11-25T18:09:41+11:00,2025-11-25T18:09:41+11:00,Round Up,,0.50,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
64956ab4-c0f9-439f-80c5-ff631f216642,2025-11-25T10:52:55+11:00,2025-11-25T10:52:55+11:00,Forward from Spending,,1912.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Forward from Spending
5a244ff5-6c5a-43a7-92be-779e712ddb14,2025-11-24T17:24:52+11:00,2025-11-24T17:24:52+11:00,Round Up,,0.60,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
5ba04d79-49b8-48ab-8797-ce42cc7cad04,2025-11-24T17:18:44+11:00,2025-11-24T17:18:44+11:00,Transfer to Spending,,-300.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
98439ffc-e977-4e30-91be-c708c87e7485,2025-11-24T13:49:11+11:00,2025-11-24T13:49:11+11:00,Round Up,,0.40,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
8df967a4-2d0e-4f80-b949-a68b2c3e8444,2025-11-24T13:48:35+11:00,2025-11-24T13:48:35+11:00,Round Up,,0.15,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
ec64f1e0-21cc-4a4a-96b1-e0a4994c309e,2025-11-24T12:50:51+11:00,2025-11-24T12:50:51+11:00,Forward from Spending,,1912.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Forward from Spending
04a7a765-e998-48b8-b7bb-1fd67c4b342f,2025-11-24T12:30:04+11:00,2025-11-24T12:30:04+11:00,Forward from Spending,,1912.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Forward from Spending
df7f5429-e5d1-4867-bcd3-b337a86933cf,2025-11-24T12:13:31+11:00,2025-11-24T12:13:31+11:00,Transfer to 2Up Spending,bond and first month rent ridley,-9560.00,SETTLED,,,,ef3ae91c-ccd2-41d7-a88f-6517b0eb5537,Transfer,Transfer to 2Up Spending bond and first month rent ridley
93c3e88a-d4d1-4572-8927-a0b7b95524ea,2025-11-23T12:20:35+11:00,2025-11-23T12:20:35+11:00,Round Up,,0.72,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
e9a972f4-3afd-4eb2-8828-66be2d6d1d5b,2025-11-23T12:11:36+11:00,2025-11-23T12:11:36+11:00,Round Up,,0.10,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
0951e867-3d8b-46f5-9c08-9e9677b2d3b3,2025-11-22T19:06:07+11:00,2025-11-22T19:06:07+11:00,Round Up,,0.03,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
06a3d20a-9d9b-4cdf-89cc-2f491ad4f98c,2025-11-22T19:05:55+11:00,2025-11-22T19:05:55+11:00,Transfer to Spending,,-160.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
c72f76b3-18af-4b61-96e6-d1735557e035,2025-11-22T15:55:46+11:00,2025-11-22T15:55:46+11:00,Round Up,,0.50,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
1d8596dd-6527-4dcf-9d6a-2e63069a9d99,2025-11-22T15:47:00+11:00,2025-11-22T15:47:00+11:00,Round Up,,0.20,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
e7f72816-39ac-4e85-a3a5-607affba4190,2025-11-22T15:34:44+11:00,2025-11-22T15:34:44+11:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
3c02e176-b042-4dd6-b60b-c00dec910719,2025-11-22T15:33:31+11:00,2025-11-22T15:33:31+11:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
939577f1-bf0b-40ee-bf45-ade3a9ac7f95,2025-11-22T12:56:29+11:00,2025-11-22T12:56:29+11:00,Round Up,,0.26,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
b9c485d6-b00d-4124-8e2b-0776f2e80554,2025-11-22T12:56:17+11:00,2025-11-22T12:56:17+11:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
29cd6cdc-ebec-4ed7-968e-f31d9e4d915c,2025-11-21T15:31:20+11:00,2025-11-21T15:31:20+11:00,Round Up,,0.70,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
0d6a17cb-10f7-41c1-b25d-406a80fc90bc,2025-11-21T11:14:12+11:00,2025-11-21T11:14:12+11:00,Round Up,,0.40,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
5843d9ca-c0e1-49b1-9625-277cd2e06f8f,2025-11-21T09:07:21+11:00,2025-11-21T09:07:21+11:00,Round Up,,0.04,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
68551d55-a263-456f-808c-1e9ed7ff4af4,2025-11-21T07:50:23+11:00,2025-11-21T07:50:23+11:00,Round Up,,0.01,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
eb8bfef3-7ab2-434e-a093-00db56044c19,2025-11-21T07:31:32+11:00,2025-11-21T07:31:32+11:00,Round Up,,0.92,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
a7990fe8-b85e-441b-9f25-f9a8199a52ed,2025-11-20T23:13:26+11:00,2025-11-20T23:13:26+11:00,Transfer to Spending,,-150.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
68814108-d637-4a91-9af5-ddb65d98dcd6,2025-11-20T20:26:25+11:00,2025-11-20T20:26:25+11:00,Round Up,,0.56,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
721bdbfe-3902-40e8-b4b0-dc4c655ccec1,2025-11-20T16:22:16+11:00,2025-11-20T16:22:16+11:00,Round Up,,0.10,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
c9bf15ff-2f42-4b37-bc5e-58b40c4c5e4a,2025-11-20T16:21:02+11:00,2025-11-20T16:21:02+11:00,Round Up,,0.04,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
5080d9e6-ae59-4395-bda3-8c67c447f085,2025-11-20T16:01:29+11:00,2025-11-20T16:01:29+11:00,Round Up,,0.45,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
ef885338-f7e3-4197-b011-33677f681810,2025-11-20T12:53:11+11:00,2025-11-20T12:53:11+11:00,Round Up,,0.15,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
60353273-2713-4d5c-9624-224148c416f0,2025-11-20T12:40:42+11:00,2025-11-20T12:40:42+11:00,Transfer to Spending,,-50.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
6a47c34b-4a40-4412-b0ff-79775b9bddd6,2025-11-20T09:37:14+11:00,2025-11-20T09:37:14+11:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
1b4e54d3-7a81-4bad-ac59-423b25a9ce22,2025-11-19T18:18:55+11:00,2025-11-19T18:18:55+11:00,Round Up,,0.34,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
fc96ce8b-512b-4e7f-b577-4e8d920ed194,2025-11-19T18:16:30+11:00,2025-11-19T18:16:30+11:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
abf2bd02-a9fc-4f96-8d35-d8a3430fe8e6,2025-11-19T15:43:14+11:00,2025-11-19T15:43:14+11:00,Round Up,,0.10,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
5982c762-16bd-462e-9736-7a6cf962fa13,2025-11-19T12:03:03+11:00,2025-11-19T12:03:03+11:00,Round Up,,0.45,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
217a1c9e-7645-4bdc-b87d-37393fcdab96,2025-11-19T11:55:13+11:00,2025-11-19T11:55:13+11:00,Round Up,,0.34,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
f1fbcd28-8b9d-447a-9966-7a49bd94b3b9,2025-11-19T11:53:40+11:00,2025-11-19T11:53:40+11:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
81fd86a5-95ff-43a8-ae9a-d20250b9b6d4,2025-11-18T18:07:39+11:00,2025-11-18T18:07:39+11:00,Round Up,,0.27,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
043f2b54-27e0-4b82-8fde-ce82e90f8777,2025-11-18T12:41:01+11:00,2025-11-18T12:41:01+11:00,Round Up,,0.02,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
f83014e6-875e-4be1-aa44-f803cdbc32d7,2025-11-18T12:34:16+11:00,2025-11-18T12:34:16+11:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
4c3c0201-ab71-4719-95e4-94f33d29e363,2025-11-18T12:33:13+11:00,2025-11-18T12:33:13+11:00,Round Up,,0.40,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
1ed819c7-103e-44dc-bcb1-1eb7379833b1,2025-11-18T09:24:35+11:00,2025-11-18T09:24:35+11:00,Round Up,,0.50,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
66d0431c-22e0-4fee-a25d-08c03ba5ab6c,2025-11-17T19:11:22+11:00,2025-11-17T19:11:22+11:00,Round Up,,0.49,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
f9b07bc1-d9df-418a-b7ab-db87c291e818,2025-11-17T19:08:38+11:00,2025-11-17T19:08:38+11:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
